beta,energy,magnet
0.49087,-1.53125,-0.78125
0.49087,-1.56250,-0.76562
0.49087,-1.56250,0.81250
0.49087,-1.75000,-0.89062
0.49087,-1.64062,-0.84375
0.49087,-1.60938,-0.82812
0.49087,-1.64062,-0.84375
0.49087,-1.78125,-0.90625
0.49087,-1.48438,-0.76562
0.49087,-1.70312,-0.87500
0.49087,-1.48438,-0.75000
0.49087,-1.59375,-0.84375
0.49087,-1.53125,-0.76562
0.49087,-1.50000,-0.76562
0.49087,-1.50000,-0.76562
0.49087,-1.57812,-0.78125
0.49087,-1.51562,-0.79688
0.49087,-1.53125,-0.76562
0.49087,-1.59375,-0.82812
0.49087,-1.62500,0.85938
0.49087,-1.54688,-0.81250
0.49087,-1.45312,-0.73438
0.49087,-1.43750,-0.75000
0.49087,-1.70312,-0.89062
0.49087,-1.53125,-0.79688
0.49087,-1.67188,-0.84375
0.49087,-1.51562,-0.76562
0.49087,-1.56250,-0.76562
0.49087,-1.64062,-0.79688
0.49087,-1.59375,-0.81250
0.49087,-1.50000,-0.76562
0.49087,-1.56250,-0.79688
0.50232,-1.62500,-0.82812
0.50232,-1.62500,-0.85938
0.50232,-1.65625,-0.82812
0.50232,-1.45312,-0.78125
0.50232,-1.62500,-0.85938
0.50232,-1.46875,-0.75000
0.50232,-1.48438,-0.73438
0.50232,-1.68750,-0.85938
0.50232,-1.17188,-0.64062
0.50232,-1.60938,-0.82812
0.50232,-1.73438,-0.89062
0.50232,-1.59375,-0.79688
0.50232,-1.37500,-0.71875
0.50232,-1.42188,-0.75000
0.50232,-1.62500,-0.82812
0.50232,-1.64062,-0.84375
0.50232,-1.87500,-0.95312
0.50232,-1.31250,-0.65625
0.50232,-1.51562,-0.81250
0.50232,-1.68750,-0.84375
0.50232,-1.59375,-0.78125
0.50232,-1.53125,-0.76562
0.50232,-1.64062,-0.82812
0.50232,-1.67188,-0.85938
0.50232,-1.37500,-0.70312
0.50232,-1.34375,-0.70312
0.50232,-1.31250,-0.64062
0.50232,-1.42188,-0.70312
0.50232,-1.62500,-0.84375
0.50232,-1.57812,-0.79688
0.50232,-1.57812,-0.82812
0.50232,-1.68750,-0.87500
0.50232,-1.84375,-0.95312
0.50232,-1.53125,-0.79688
0.50232,-1.78125,-0.89062
0.50232,-1.70312,-0.87500
0.50232,-1.71875,-0.89062
0.50232,-1.56250,-0.78125
0.50232,-1.42188,-0.76562
0.51377,-1.31250,-0.62500
0.50232,-1.48438,-0.76562
0.51377,-1.56250,-0.81250
0.51377,-1.57812,-0.81250
0.51377,-1.71875,-0.85938
0.51377,-1.76562,-0.87500
0.51377,-1.29688,-0.65625
0.51377,-1.68750,-0.84375
0.51377,-1.65625,-0.84375
0.51377,-1.73438,-0.87500
0.51377,-1.65625,-0.84375
0.51377,-1.37500,-0.71875
0.51377,-1.71875,-0.87500
0.51377,-1.65625,-0.84375
0.51377,-1.53125,-0.76562
0.51377,-1.64062,-0.81250
0.51377,-1.67188,-0.84375
0.51377,-1.67188,-0.85938
0.51377,-1.64062,-0.84375
0.51377,-1.64062,-0.81250
0.51377,-1.71875,-0.87500
0.51377,-1.51562,-0.79688
0.51377,-1.70312,-0.85938
0.51377,-1.43750,-0.75000
0.51377,-1.65625,-0.84375
0.51377,-1.59375,-0.84375
0.51377,-1.59375,-0.79688
0.51377,-1.54688,-0.78125
0.51377,-1.70312,-0.85938
0.51377,-1.67188,-0.85938
0.51377,-1.67188,-0.85938
0.51377,-1.65625,-0.84375
0.51377,-1.35938,-0.68750
0.51377,-1.57812,-0.82812
0.51377,-1.81250,-0.92188
0.51377,-1.64062,-0.84375
0.51377,-1.56250,-0.79688
0.51377,-1.76562,-0.89062
0.51377,-1.45312,-0.76562
0.51377,-1.53125,-0.84375
0.51377,-1.53125,-0.76562
0.52522,-1.62500,-0.84375
0.52522,-1.67188,-0.84375
0.52522,-1.45312,-0.75000
0.52522,-1.68750,-0.85938
0.52522,-1.57812,-0.81250
0.52522,-1.85938,-0.93750
0.52522,-1.45312,-0.73438
0.52522,-1.76562,-0.87500
0.52522,-1.89062,-0.96875
0.52522,-1.62500,-0.84375
0.52522,-1.59375,-0.79688
0.52522,-1.57812,-0.73438
0.52522,-1.62500,-0.82812
0.52522,-1.57812,-0.78125
0.52522,-1.62500,-0.82812
0.52522,-1.54688,-0.76562
0.52522,-1.51562,-0.81250
0.52522,-1.71875,-0.87500
0.52522,-1.71875,-0.87500
0.52522,-1.68750,-0.85938
0.52522,-1.59375,-0.81250
0.52522,-1.60938,0.81250
0.52522,-1.65625,-0.82812
0.52522,-1.59375,-0.84375
0.52522,-1.79688,-0.90625
0.52522,-1.48438,-0.78125
0.52522,-1.68750,-0.87500
0.52522,-1.64062,-0.84375
0.52522,-1.75000,-0.89062
0.52522,-1.78125,-0.92188
0.52522,-1.68750,-0.85938
0.52522,-1.45312,-0.75000
0.52522,-1.50000,-0.78125
0.52522,-1.53125,-0.81250
0.52522,-1.75000,-0.89062
0.52522,-1.50000,-0.79688
0.52522,-1.70312,-0.87500
0.52522,-1.42188,-0.71875
0.52522,-1.82812,-0.92188
0.52522,-1.60938,-0.81250
0.53667,-1.65625,-0.85938
0.53667,-1.60938,-0.82812
0.53667,-1.67188,-0.85938
0.53667,-1.68750,-0.85938
0.53667,-1.82812,-0.93750
0.53667,-1.50000,-0.79688
0.53667,-1.70312,0.85938
0.53667,-1.70312,-0.87500
0.53667,-1.64062,-0.82812
0.53667,-1.67188,-0.85938
0.53667,-1.65625,-0.85938
0.53667,-1.82812,0.92188
0.53667,-1.67188,-0.85938
0.53667,-1.48438,-0.79688
0.53667,-1.51562,-0.81250
0.53667,-1.68750,-0.84375
0.53667,-1.59375,-0.82812
0.53667,-1.56250,-0.81250
0.53667,-1.65625,-0.84375
0.53667,-1.67188,-0.84375
0.53667,-1.48438,-0.78125
0.53667,-1.62500,-0.82812
0.53667,-1.62500,-0.84375
0.53667,-1.73438,-0.87500
0.53667,-1.67188,-0.84375
0.53667,-1.70312,-0.85938
0.53667,-1.57812,-0.79688
0.53667,-1.84375,-0.93750
0.53667,-1.60938,-0.82812
0.53667,-1.75000,-0.87500
0.53667,-1.78125,-0.90625
0.53667,-1.70312,0.85938
0.53667,-1.70312,-0.85938
0.53667,-1.64062,-0.84375
0.53667,-1.67188,-0.87500
0.53667,-1.51562,-0.76562
0.53667,-1.59375,-0.82812
0.53667,-1.59375,-0.82812
0.53667,-1.65625,-0.85938
0.54812,-1.71875,-0.87500
0.54812,-1.75000,-0.89062
0.53667,-1.60938,-0.81250
0.54812,-1.64062,-0.84375
0.54812,-1.81250,-0.92188
0.54812,-1.68750,-0.85938
0.54812,-1.46875,-0.73438
0.54812,-1.62500,-0.82812
0.54812,-1.73438,-0.89062
0.54812,-1.76562,-0.89062
0.54812,-1.54688,-0.79688
0.54812,-1.59375,0.84375
0.54812,-1.56250,-0.78125
0.54812,-1.68750,-0.85938
0.54812,-1.54688,-0.81250
0.54812,-1.46875,-0.71875
0.54812,-1.56250,-0.84375
0.54812,-1.46875,-0.73438
0.54812,-1.60938,-0.78125
0.54812,-1.48438,-0.79688
0.54812,-1.64062,-0.84375
0.54812,-1.81250,0.92188
0.54812,-1.76562,-0.89062
0.54812,-1.71875,-0.87500
0.54812,-1.50000,-0.75000
0.54812,-1.53125,-0.78125
0.54812,-1.60938,-0.81250
0.54812,-1.37500,-0.71875
0.54812,-1.75000,-0.89062
0.54812,-1.68750,-0.85938
0.54812,-1.57812,-0.81250
0.54812,-1.65625,-0.84375
0.54812,-1.65625,-0.84375
0.54812,-1.73438,-0.87500
0.54812,-1.73438,-0.87500
0.54812,-1.71875,-0.87500
0.54812,-1.29688,-0.65625
0.54812,-1.78125,-0.90625
0.54812,-1.75000,-0.90625
0.54812,-1.57812,-0.79688
0.55957,-1.54688,-0.79688
0.54812,-1.75000,-0.89062
0.55957,-1.59375,-0.79688
0.55957,-1.60938,-0.76562
0.55957,-1.64062,-0.84375
0.55957,-1.79688,-0.92188
0.55957,-1.62500,-0.81250
0.55957,-1.70312,-0.87500
0.55957,-1.75000,-0.89062
0.55957,-1.64062,-0.84375
0.55957,-1.56250,-0.78125
0.55957,-1.81250,-0.92188
0.55957,-1.81250,-0.92188
0.55957,-1.62500,-0.78125
0.55957,-1.67188,-0.84375
0.55957,-1.71875,-0.87500
0.55957,-1.64062,-0.87500
0.55957,-1.76562,-0.89062
0.55957,-1.67188,-0.82812
0.55957,-1.71875,-0.87500
0.55957,-1.75000,-0.89062
0.55957,-1.56250,-0.79688
0.55957,-1.56250,-0.81250
0.55957,-1.56250,-0.79688
0.55957,-1.70312,-0.85938
0.55957,-1.56250,-0.78125
0.55957,-1.70312,-0.87500
0.55957,-1.65625,-0.84375
0.55957,-1.82812,-0.93750
0.55957,-1.65625,-0.82812
0.55957,-1.65625,-0.82812
0.55957,-1.75000,-0.89062
0.55957,-1.50000,-0.78125
0.55957,-1.71875,-0.89062
0.55957,-1.81250,-0.92188
0.55957,-1.75000,-0.89062
0.55957,-1.59375,-0.81250
0.55957,-1.56250,-0.82812
0.55957,-1.59375,-0.79688
0.55957,-1.60938,-0.82812
0.55957,-1.70312,-0.85938
0.57101,-1.76562,-0.90625
0.57101,-1.81250,-0.92188
0.57101,-1.76562,-0.89062
0.57101,-1.57812,-0.81250
0.57101,-1.56250,-0.79688
0.57101,-1.60938,-0.84375
0.57101,-1.75000,-0.90625
0.57101,-1.90625,-0.96875
0.57101,-1.60938,-0.81250
0.57101,-1.64062,-0.84375
0.57101,-1.73438,-0.89062
0.57101,-1.59375,-0.84375
0.57101,-1.54688,-0.78125
0.57101,-1.67188,-0.84375
0.57101,-1.81250,-0.92188
0.57101,-1.67188,-0.84375
0.57101,-1.75000,-0.89062
0.57101,-1.57812,-0.81250
0.57101,-1.78125,-0.92188
0.57101,-1.65625,-0.84375
0.57101,-1.60938,-0.81250
0.57101,-1.81250,-0.93750
0.57101,-1.81250,-0.92188
0.57101,-1.81250,-0.90625
0.57101,-1.60938,-0.82812
0.57101,-1.78125,-0.90625
0.57101,-1.79688,-0.92188
0.57101,-1.57812,-0.81250
0.57101,-1.48438,-0.75000
0.57101,-1.81250,-0.92188
0.57101,-1.67188,-0.85938
0.57101,-1.79688,-0.92188
0.57101,-1.68750,-0.85938
0.57101,-1.73438,-0.87500
0.57101,-1.78125,-0.90625
0.57101,-1.73438,-0.87500
0.57101,-1.71875,-0.87500
0.57101,-1.64062,-0.84375
0.57101,-1.78125,-0.92188
0.57101,-1.65625,-0.84375
0.58246,-1.67188,-0.82812
0.58246,-1.75000,-0.87500
0.58246,-1.51562,-0.79688
0.58246,-1.78125,-0.92188
0.58246,-1.68750,-0.82812
0.58246,-1.81250,-0.92188
0.58246,-1.70312,-0.87500
0.58246,-1.71875,-0.87500
0.58246,-1.60938,-0.82812
0.58246,-1.67188,-0.85938
0.58246,-1.79688,-0.92188
0.58246,-1.73438,-0.85938
0.58246,-1.53125,-0.78125
0.58246,-1.68750,-0.85938
0.58246,-1.64062,-0.82812
0.58246,-1.85938,-0.93750
0.58246,-1.70312,-0.87500
0.58246,-1.59375,-0.79688
0.58246,-1.54688,-0.81250
0.58246,-1.81250,-0.92188
0.58246,-1.46875,-0.78125
0.58246,-1.60938,-0.84375
0.58246,-1.67188,-0.82812
0.58246,-1.48438,-0.73438
0.58246,-1.79688,-0.92188
0.58246,-1.75000,-0.89062
0.58246,-1.59375,-0.79688
0.58246,-1.70312,-0.87500
0.58246,-1.48438,-0.75000
0.58246,-1.64062,-0.84375
0.58246,-1.68750,-0.85938
0.58246,-1.50000,-0.73438
0.58246,-1.70312,-0.87500
0.58246,-1.73438,-0.90625
0.58246,-1.73438,-0.87500
0.58246,-1.79688,-0.90625
0.58246,-1.85938,-0.95312
0.58246,-1.87500,-0.95312
0.58246,-1.75000,-0.89062
0.58246,-1.64062,-0.81250
0.59391,-1.60938,-0.81250
0.59391,-1.59375,-0.81250
0.59391,-1.65625,-0.85938
0.59391,-1.79688,-0.90625
0.59391,-1.68750,-0.85938
0.59391,-1.89062,-0.96875
0.59391,-1.67188,-0.85938
0.59391,-1.67188,-0.85938
0.59391,-1.78125,-0.90625
0.59391,-1.64062,-0.82812
0.59391,-1.64062,-0.82812
0.59391,-1.43750,-0.73438
0.59391,-1.84375,-0.93750
0.59391,-1.82812,-0.92188
0.59391,-1.64062,-0.82812
0.59391,-1.76562,-0.90625
0.59391,-1.67188,-0.85938
0.59391,-1.81250,-0.92188
0.59391,-1.68750,-0.87500
0.59391,-1.89062,-0.95312
0.59391,-1.87500,-0.95312
0.59391,-1.71875,-0.87500
0.59391,-1.76562,-0.90625
0.59391,-1.68750,-0.87500
0.59391,-1.57812,-0.82812
0.59391,-1.65625,-0.85938
0.59391,-1.42188,-0.75000
0.59391,-1.93750,-0.98438
0.59391,-1.57812,-0.76562
0.59391,-1.67188,-0.87500
0.59391,-1.59375,-0.81250
0.59391,-1.70312,-0.87500
0.59391,-1.53125,-0.75000
0.59391,-1.68750,-0.85938
0.59391,-1.68750,-0.85938
0.59391,-1.48438,-0.71875
0.59391,-1.89062,-0.96875
0.59391,-1.67188,-0.84375
0.59391,-1.75000,-0.89062
0.60536,-1.79688,-0.92188
0.59391,-1.67188,-0.85938
0.60536,-1.84375,-0.93750
0.60536,-1.67188,-0.85938
0.60536,-1.59375,-0.82812
0.60536,-1.62500,-0.82812
0.60536,-1.82812,-0.93750
0.60536,-1.85938,-0.92188
0.60536,-1.82812,-0.93750
0.60536,-1.81250,-0.92188
0.60536,-1.70312,-0.87500
0.60536,-1.85938,-0.95312
0.60536,-1.73438,-0.87500
0.60536,-1.81250,-0.92188
0.60536,-1.64062,-0.85938
0.60536,-1.76562,-0.89062
0.60536,-1.76562,-0.90625
0.60536,-1.76562,-0.89062
0.60536,-1.68750,-0.85938
0.60536,-1.67188,-0.85938
0.60536,-1.73438,-0.90625
0.60536,-1.81250,-0.92188
0.60536,-1.78125,-0.90625
0.60536,-1.68750,-0.85938
0.60536,-1.65625,-0.81250
0.60536,-1.73438,-0.87500
0.60536,-1.87500,-0.95312
0.60536,-1.70312,-0.87500
0.60536,-1.81250,-0.89062
0.60536,-1.75000,-0.90625
0.60536,-1.75000,-0.89062
0.60536,-1.67188,-0.85938
0.60536,-1.79688,-0.92188
0.60536,-1.71875,-0.87500
0.60536,-1.78125,-0.90625
0.60536,-1.62500,-0.82812
0.60536,-1.71875,-0.89062
0.60536,-1.84375,-0.93750
0.60536,-1.90625,-0.96875
0.61681,-1.68750,-0.85938
0.60536,-1.70312,-0.84375
0.60536,-1.57812,-0.82812
0.61681,-1.81250,-0.92188
0.61681,-1.62500,-0.82812
0.61681,-1.75000,-0.89062
0.61681,-1.76562,-0.90625
0.61681,-1.79688,-0.90625
0.61681,-1.73438,-0.87500
0.61681,-1.64062,-0.82812
0.61681,-1.79688,-0.92188
0.61681,-1.70312,-0.87500
0.61681,-1.82812,-0.93750
0.61681,-1.68750,-0.84375
0.61681,-1.87500,-0.95312
0.61681,-1.75000,-0.89062
0.61681,-1.76562,-0.89062
0.61681,-1.85938,-0.93750
0.61681,-1.71875,-0.87500
0.61681,-1.59375,-0.81250
0.61681,-1.81250,-0.92188
0.61681,-1.75000,-0.89062
0.61681,-1.71875,-0.87500
0.61681,-1.73438,-0.87500
0.61681,-1.81250,-0.92188
0.61681,-1.71875,-0.87500
0.61681,-1.82812,-0.93750
0.61681,-1.81250,-0.92188
0.61681,-1.84375,-0.93750
0.61681,-1.57812,-0.79688
0.61681,-1.76562,-0.89062
0.61681,-1.84375,-0.93750
0.61681,-1.87500,-0.95312
0.61681,-1.64062,-0.81250
0.61681,-1.59375,-0.78125
0.61681,-1.78125,-0.90625
0.61681,-1.81250,-0.92188
0.61681,-1.68750,-0.84375
0.61681,-1.75000,-0.89062
0.61681,-1.78125,-0.90625
0.61681,-1.78125,-0.90625
0.61681,-1.65625,-0.85938
0.62826,-1.62500,-0.85938
0.62826,-1.68750,-0.87500
0.62826,-1.68750,-0.85938
0.62826,-1.90625,-0.96875
0.62826,-1.71875,-0.85938
0.62826,-1.73438,-0.89062
0.62826,-1.85938,-0.93750
0.62826,-1.82812,-0.92188
0.62826,-1.75000,-0.89062
0.62826,-1.84375,-0.93750
0.62826,-1.75000,-0.89062
0.62826,-1.89062,-0.95312
0.62826,-1.81250,-0.92188
0.62826,-1.81250,-0.92188
0.62826,-1.85938,-0.95312
0.62826,-1.76562,-0.89062
0.62826,-1.87500,-0.95312
0.62826,-1.60938,-0.82812
0.62826,-1.71875,-0.87500
0.62826,-1.79688,-0.90625
0.62826,-1.67188,-0.84375
0.62826,-1.81250,-0.92188
0.62826,-1.76562,-0.90625
0.62826,-1.82812,-0.93750
0.62826,-1.62500,-0.84375
0.62826,-1.62500,-0.82812
0.62826,-1.71875,-0.89062
0.62826,-1.68750,-0.85938
0.62826,-1.87500,-0.95312
0.62826,-1.75000,-0.87500
0.62826,-1.75000,-0.92188
0.62826,-1.56250,-0.78125
0.62826,-1.59375,-0.81250
0.62826,-1.84375,-0.93750
0.62826,-1.71875,-0.89062
0.62826,-1.70312,-0.85938
0.62826,-1.90625,-0.96875
0.62826,-1.65625,-0.84375
0.62826,-1.75000,-0.89062
0.62826,-1.81250,-0.92188
0.63971,-1.76562,-0.90625
0.63971,-1.84375,-0.93750
0.63971,-1.79688,-0.90625
0.63971,-1.73438,-0.89062
0.63971,-1.73438,-0.87500
0.63971,-1.84375,-0.93750
0.63971,-1.90625,-0.96875
0.63971,-1.78125,-0.90625
0.63971,-1.67188,-0.87500
0.63971,-1.67188,-0.85938
0.63971,-1.71875,-0.85938
0.63971,-1.81250,-0.92188
0.63971,-1.78125,-0.90625
0.63971,-1.85938,-0.93750
0.63971,-1.82812,-0.93750
0.63971,-1.79688,-0.92188
0.63971,-1.50000,-0.75000
0.63971,-1.85938,-0.93750
0.63971,-1.75000,-0.89062
0.63971,-1.79688,-0.92188
0.63971,-1.65625,-0.85938
0.63971,-1.68750,-0.84375
0.63971,-1.81250,-0.92188
0.63971,-1.81250,-0.92188
0.63971,-1.56250,-0.81250
0.63971,-1.73438,-0.87500
0.63971,-1.68750,-0.87500
0.63971,-1.71875,-0.85938
0.63971,-1.75000,-0.89062
0.63971,-1.75000,-0.89062
0.63971,-1.87500,-0.95312
0.63971,-1.76562,-0.87500
0.63971,-1.71875,-0.87500
0.63971,-1.90625,-0.96875
0.63971,-1.73438,-0.89062
0.63971,-1.59375,-0.82812
0.63971,-1.71875,-0.89062
0.63971,-1.78125,-0.90625
0.63971,-1.56250,-0.79688
0.65116,-1.71875,-0.90625
0.65116,-1.84375,-0.93750
0.65116,-1.84375,-0.93750
0.63971,-1.85938,-0.93750
0.65116,-1.68750,-0.85938
0.65116,-1.56250,-0.82812
0.65116,-1.78125,-0.90625
0.65116,-1.79688,-0.92188
0.65116,-1.70312,-0.87500
0.65116,-1.73438,-0.90625
0.65116,-1.87500,-0.95312
0.65116,-1.76562,-0.90625
0.65116,-1.96875,-1.00000
0.65116,-1.76562,-0.90625
0.65116,-1.82812,0.93750
0.65116,-1.71875,-0.87500
0.65116,-1.93750,-0.98438
0.65116,-1.73438,-0.87500
0.65116,-1.70312,-0.87500
0.65116,-1.54688,-0.79688
0.65116,-1.60938,-0.82812
0.65116,-1.71875,-0.89062
0.65116,-1.75000,-0.89062
0.65116,-1.56250,-0.81250
0.65116,-1.56250,-0.79688
0.65116,-1.90625,-0.96875
0.65116,-1.85938,-0.95312
0.65116,-1.79688,-0.92188
0.65116,-1.81250,-0.92188
0.65116,-1.71875,-0.87500
0.65116,-1.81250,-0.92188
0.65116,-1.68750,-0.87500
0.65116,-1.76562,-0.89062
0.65116,-1.46875,-0.76562
0.65116,-1.90625,-0.96875
0.65116,-1.59375,-0.81250
0.65116,-1.78125,-0.90625
0.65116,-1.70312,-0.84375
0.65116,-1.90625,-0.96875
0.65116,-1.87500,-0.95312
0.65116,-1.65625,-0.84375
0.66261,-1.81250,-0.92188
0.66261,-1.78125,-0.92188
0.66261,-1.79688,-0.93750
0.66261,-1.87500,-0.95312
0.66261,-1.76562,-0.89062
0.66261,-1.84375,-0.93750
0.66261,-1.82812,-0.92188
0.66261,-1.79688,-0.90625
0.66261,-1.96875,-1.00000
0.66261,-1.68750,-0.84375
0.66261,-1.62500,-0.82812
0.66261,-1.89062,-0.95312
0.66261,-1.93750,-0.98438
0.66261,-1.57812,-0.81250
0.66261,-1.65625,-0.84375
0.66261,-1.84375,-0.93750
0.66261,-1.84375,-0.93750
0.66261,-1.73438,-0.87500
0.66261,-1.89062,-0.96875
0.66261,-1.79688,-0.90625
0.66261,-1.75000,-0.90625
0.66261,-1.96875,-1.00000
0.66261,-1.82812,-0.90625
0.66261,-1.75000,-0.89062
0.66261,-1.90625,-0.96875
0.66261,-1.68750,-0.84375
0.66261,-1.87500,-0.95312
0.66261,-1.78125,-0.90625
0.66261,-1.84375,-0.93750
0.66261,-1.85938,-0.95312
0.66261,-1.85938,-0.95312
0.66261,-1.85938,-0.93750
0.66261,-1.79688,-0.92188
0.66261,-1.84375,-0.92188
0.66261,-1.75000,-0.89062
0.66261,-1.78125,-0.90625
0.66261,-1.68750,-0.85938
0.66261,-1.78125,-0.90625
0.66261,-1.65625,-0.85938
0.66261,-1.75000,-0.89062
0.67406,-1.93750,-0.98438
0.67406,-1.70312,-0.87500
0.67406,-1.93750,-0.98438
0.67406,-1.84375,-0.93750
0.67406,-1.76562,-0.90625
0.67406,-1.81250,-0.90625
0.67406,-1.82812,-0.95312
0.67406,-1.96875,-1.00000
0.67406,-1.76562,-0.90625
0.67406,-1.78125,-0.90625
0.67406,-1.82812,-0.93750
0.67406,-1.82812,-0.92188
0.67406,-1.87500,-0.95312
0.67406,-1.82812,-0.93750
0.67406,-1.71875,-0.90625
0.67406,-1.79688,-0.92188
0.67406,-1.87500,-0.96875
0.67406,-1.87500,-0.95312
0.67406,-1.82812,-0.93750
0.67406,-1.78125,-0.90625
0.67406,-1.82812,-0.93750
0.67406,-1.89062,-0.96875
0.67406,-1.84375,-0.93750
0.67406,-1.67188,-0.85938
0.67406,-1.76562,-0.90625
0.67406,-1.85938,-0.95312
0.67406,-1.82812,-0.93750
0.67406,-1.79688,-0.92188
0.67406,-1.82812,-0.92188
0.67406,-1.78125,-0.92188
0.67406,-1.81250,-0.92188
0.67406,-1.54688,-0.82812
0.67406,-1.75000,-0.87500
0.67406,-1.87500,-0.95312
0.67406,-1.75000,-0.89062
0.67406,-1.87500,-0.95312
0.67406,-1.84375,-0.93750
0.67406,-1.71875,-0.87500
0.67406,-1.67188,-0.84375
0.68551,-1.59375,-0.84375
0.67406,-1.93750,-0.98438
0.68551,-1.67188,-0.84375
0.68551,-1.57812,-0.81250
0.68551,-1.73438,-0.87500
0.68551,-1.71875,-0.85938
0.68551,-1.84375,-0.93750
0.68551,-1.70312,-0.82812
0.68551,-1.81250,-0.92188
0.68551,-1.89062,-0.95312
0.68551,-1.84375,-0.93750
0.68551,-1.93750,-0.98438
0.68551,-1.79688,-0.92188
0.68551,-1.90625,-0.96875
0.68551,-1.71875,-0.85938
0.68551,-1.87500,-0.95312
0.68551,-1.89062,-0.96875
0.68551,-1.73438,-0.89062
0.68551,-1.73438,-0.89062
0.68551,-1.84375,-0.93750
0.68551,-1.90625,-0.96875
0.68551,-1.64062,-0.87500
0.68551,-1.76562,-0.89062
0.68551,-1.76562,-0.89062
0.68551,-1.90625,-0.96875
0.68551,-1.87500,-0.95312
0.68551,-1.64062,-0.82812
0.68551,-1.96875,-1.00000
0.68551,-1.96875,-1.00000
0.68551,-1.81250,-0.92188
0.68551,-1.76562,-0.89062
0.68551,-1.81250,-0.92188
0.68551,-1.85938,-0.93750
0.68551,-1.84375,-0.93750
0.68551,-1.70312,-0.84375
0.68551,-1.79688,-0.90625
0.68551,-1.73438,-0.87500
0.68551,-1.84375,-0.93750
0.68551,-1.76562,-0.89062
0.68551,-1.93750,-0.98438
0.69696,-1.76562,-0.90625
0.69696,-1.78125,-0.90625
0.68551,-1.71875,-0.87500
0.69696,-1.87500,-0.95312
0.69696,-1.78125,-0.90625
0.69696,-1.87500,-0.95312
0.69696,-1.75000,-0.89062
0.69696,-1.87500,-0.95312
0.69696,-1.79688,-0.90625
0.69696,-1.81250,-0.92188
0.69696,-1.81250,-0.92188
0.69696,-1.81250,-0.92188
0.69696,-1.84375,-0.93750
0.69696,-1.73438,-0.89062
0.69696,-1.84375,-0.93750
0.69696,-1.87500,-0.95312
0.69696,-1.62500,-0.84375
0.69696,-1.76562,-0.89062
0.69696,-1.76562,-0.90625
0.69696,-1.84375,-0.93750
0.69696,-1.89062,-0.95312
0.69696,-1.84375,-0.93750
0.69696,-1.76562,-0.89062
0.69696,-1.73438,-0.89062
0.69696,-1.81250,-0.92188
0.69696,-1.81250,-0.92188
0.69696,-1.67188,-0.84375
0.69696,-1.81250,-0.92188
0.69696,-1.78125,-0.90625
0.69696,-1.93750,-0.98438
0.69696,-1.84375,-0.93750
0.69696,-1.79688,-0.92188
0.69696,-1.67188,-0.85938
0.69696,-1.82812,-0.92188
0.69696,-1.54688,-0.79688
0.69696,-1.79688,-0.89062
0.69696,-1.82812,-0.93750
0.69696,-1.75000,-0.92188
0.69696,-1.84375,-0.93750
0.69696,-1.84375,-0.93750
0.69696,-1.76562,-0.90625
0.70841,-1.87500,-0.95312
0.70841,-1.81250,-0.92188
0.70841,-1.81250,-0.92188
0.70841,-1.89062,-0.96875
0.70841,-1.81250,-0.92188
0.70841,-1.90625,-0.96875
0.70841,-1.82812,-0.92188
0.70841,-1.81250,-0.92188
0.70841,-1.82812,-0.93750
0.70841,-1.79688,-0.90625
0.70841,-1.59375,-0.81250
0.70841,-1.90625,-0.96875
0.70841,-1.84375,-0.93750
0.70841,-1.81250,-0.92188
0.70841,-1.87500,-0.95312
0.70841,-1.81250,-0.92188
0.70841,-1.73438,-0.89062
0.70841,-1.76562,-0.89062
0.70841,-1.71875,-0.87500
0.70841,-1.65625,-0.82812
0.70841,-1.79688,-0.90625
0.70841,-1.84375,-0.93750
0.70841,-1.93750,-0.98438
0.70841,-1.70312,-0.85938
0.70841,-1.79688,-0.90625
0.70841,-1.84375,-0.93750
0.70841,-1.78125,-0.92188
0.70841,-1.87500,-0.95312
0.70841,-1.78125,-0.92188
0.70841,-1.79688,-0.92188
0.70841,-1.85938,-0.95312
0.70841,-1.89062,-0.96875
0.70841,-1.93750,-0.98438
0.70841,-1.75000,-0.89062
0.70841,-1.78125,-0.90625
0.70841,-1.73438,-0.89062
0.70841,-1.78125,-0.90625
0.70841,-1.79688,-0.92188
0.70841,-1.84375,-0.93750
0.70841,-1.87500,-0.95312
0.71986,-1.84375,-0.95312
0.71986,-1.76562,-0.89062
0.71986,-1.81250,-0.92188
0.71986,-1.85938,-0.95312
0.71986,-1.89062,-0.95312
0.71986,-1.75000,-0.89062
0.71986,-1.67188,0.85938
0.71986,-1.87500,-0.95312
0.71986,-1.76562,-0.89062
0.71986,-1.81250,-0.93750
0.71986,-1.79688,-0.92188
0.71986,-1.78125,-0.90625
0.71986,-1.75000,-0.89062
0.71986,-1.81250,-0.92188
0.71986,-1.73438,-0.87500
0.71986,-1.79688,-0.92188
0.71986,-1.90625,-0.96875
0.71986,-1.85938,-0.95312
0.71986,-1.81250,-0.92188
0.71986,-1.85938,-0.95312
0.71986,-1.79688,-0.92188
0.71986,-1.76562,-0.87500
0.71986,-1.78125,-0.90625
0.71986,-1.84375,-0.93750
0.71986,-1.71875,-0.87500
0.71986,-1.81250,-0.92188
0.71986,-1.73438,-0.89062
0.71986,-1.87500,-0.95312
0.71986,-1.84375,-0.93750
0.71986,-1.78125,-0.92188
0.71986,-1.70312,-0.85938
